Label,Image_Name,Image_Path
COVID,COVID-2334.png,archive/COVID/images/COVID-2334.png
COVID,COVID-2452.png,archive/COVID/images/COVID-2452.png
COVID,COVID-2446.png,archive/COVID/images/COVID-2446.png
COVID,COVID-2320.png,archive/COVID/images/COVID-2320.png
COVID,COVID-1629.png,archive/COVID/images/COVID-1629.png
COVID,COVID-972.png,archive/COVID/images/COVID-972.png
COVID,COVID-3016.png,archive/COVID/images/COVID-3016.png
COVID,COVID-2308.png,archive/COVID/images/COVID-2308.png
COVID,COVID-1601.png,archive/COVID/images/COVID-1601.png
COVID,COVID-782.png,archive/COVID/images/COVID-782.png
COVID,COVID-1167.png,archive/COVID/images/COVID-1167.png
COVID,COVID-7.png,archive/COVID/images/COVID-7.png
COVID,COVID-1173.png,archive/COVID/images/COVID-1173.png
COVID,COVID-1615.png,archive/COVID/images/COVID-1615.png
COVID,COVID-796.png,archive/COVID/images/COVID-796.png
COVID,COVID-3002.png,archive/COVID/images/COVID-3002.png
COVID,COVID-1826.png,archive/COVID/images/COVID-1826.png
COVID,COVID-1198.png,archive/COVID/images/COVID-1198.png
COVID,COVID-2491.png,archive/COVID/images/COVID-2491.png
COVID,COVID-2485.png,archive/COVID/images/COVID-2485.png
COVID,COVID-769.png,archive/COVID/images/COVID-769.png
COVID,COVID-1832.png,archive/COVID/images/COVID-1832.png
COVID,COVID-741.png,archive/COVID/images/COVID-741.png
COVID,COVID-999.png,archive/COVID/images/COVID-999.png
COVID,COVID-755.png,archive/COVID/images/COVID-755.png
COVID,COVID-1359.png,archive/COVID/images/COVID-1359.png
COVID,COVID-2888.png,archive/COVID/images/COVID-2888.png
COVID,COVID-2650.png,archive/COVID/images/COVID-2650.png
COVID,COVID-2136.png,archive/COVID/images/COVID-2136.png
COVID,COVID-3228.png,archive/COVID/images/COVID-3228.png
COVID,COVID-2122.png,archive/COVID/images/COVID-2122.png
COVID,COVID-2644.png,archive/COVID/images/COVID-2644.png
COVID,COVID-3572.png,archive/COVID/images/COVID-3572.png
COVID,COVID-1365.png,archive/COVID/images/COVID-1365.png
COVID,COVID-580.png,archive/COVID/images/COVID-580.png
COVID,COVID-1403.png,archive/COVID/images/COVID-1403.png
COVID,COVID-3214.png,archive/COVID/images/COVID-3214.png
COVID,COVID-3200.png,archive/COVID/images/COVID-3200.png
COVID,COVID-594.png,archive/COVID/images/COVID-594.png
COVID,COVID-1417.png,archive/COVID/images/COVID-1417.png
COVID,COVID-1371.png,archive/COVID/images/COVID-1371.png
COVID,COVID-3566.png,archive/COVID/images/COVID-3566.png
COVID,COVID-2678.png,archive/COVID/images/COVID-2678.png
COVID,COVID-2693.png,archive/COVID/images/COVID-2693.png
COVID,COVID-219.png,archive/COVID/images/COVID-219.png
COVID,COVID-30.png,archive/COVID/images/COVID-30.png
COVID,COVID-24.png,archive/COVID/images/COVID-24.png
COVID,COVID-2687.png,archive/COVID/images/COVID-2687.png
COVID,COVID-3599.png,archive/COVID/images/COVID-3599.png
COVID,COVID-225.png,archive/COVID/images/COVID-225.png
COVID,COVID-2877.png,archive/COVID/images/COVID-2877.png
COVID,COVID-543.png,archive/COVID/images/COVID-543.png
COVID,COVID-557.png,archive/COVID/images/COVID-557.png
COVID,COVID-18.png,archive/COVID/images/COVID-18.png
COVID,COVID-2863.png,archive/COVID/images/COVID-2863.png
COVID,COVID-231.png,archive/COVID/images/COVID-231.png
COVID,COVID-2724.png,archive/COVID/images/COVID-2724.png
COVID,COVID-2042.png,archive/COVID/images/COVID-2042.png
COVID,COVID-3348.png,archive/COVID/images/COVID-3348.png
COVID,COVID-2056.png,archive/COVID/images/COVID-2056.png
COVID,COVID-2730.png,archive/COVID/images/COVID-2730.png
COVID,COVID-1239.png,archive/COVID/images/COVID-1239.png
COVID,COVID-2718.png,archive/COVID/images/COVID-2718.png
COVID,COVID-3406.png,archive/COVID/images/COVID-3406.png
COVID,COVID-392.png,archive/COVID/images/COVID-392.png
COVID,COVID-1211.png,archive/COVID/images/COVID-1211.png
COVID,COVID-1577.png,archive/COVID/images/COVID-1577.png
COVID,COVID-3360.png,archive/COVID/images/COVID-3360.png
COVID,COVID-3374.png,archive/COVID/images/COVID-3374.png
COVID,COVID-1563.png,archive/COVID/images/COVID-1563.png
COVID,COVID-386.png,archive/COVID/images/COVID-386.png
COVID,COVID-1205.png,archive/COVID/images/COVID-1205.png
COVID,COVID-3412.png,archive/COVID/images/COVID-3412.png
COVID,COVID-1588.png,archive/COVID/images/COVID-1588.png
COVID,COVID-2081.png,archive/COVID/images/COVID-2081.png
COVID,COVID-2095.png,archive/COVID/images/COVID-2095.png
COVID,COVID-379.png,archive/COVID/images/COVID-379.png
COVID,COVID-351.png,archive/COVID/images/COVID-351.png
COVID,COVID-2903.png,archive/COVID/images/COVID-2903.png
COVID,COVID-437.png,archive/COVID/images/COVID-437.png
COVID,COVID-423.png,archive/COVID/images/COVID-423.png
COVID,COVID-2917.png,archive/COVID/images/COVID-2917.png
COVID,COVID-345.png,archive/COVID/images/COVID-345.png
COVID,COVID-1991.png,archive/COVID/images/COVID-1991.png
COVID,COVID-1749.png,archive/COVID/images/COVID-1749.png
COVID,COVID-812.png,archive/COVID/images/COVID-812.png
COVID,COVID-2240.png,archive/COVID/images/COVID-2240.png
COVID,COVID-2526.png,archive/COVID/images/COVID-2526.png
COVID,COVID-2532.png,archive/COVID/images/COVID-2532.png
COVID,COVID-2254.png,archive/COVID/images/COVID-2254.png
COVID,COVID-1985.png,archive/COVID/images/COVID-1985.png
COVID,COVID-806.png,archive/COVID/images/COVID-806.png
COVID,COVID-3162.png,archive/COVID/images/COVID-3162.png
COVID,COVID-1775.png,archive/COVID/images/COVID-1775.png
COVID,COVID-1013.png,archive/COVID/images/COVID-1013.png
COVID,COVID-190.png,archive/COVID/images/COVID-190.png
COVID,COVID-3604.png,archive/COVID/images/COVID-3604.png
COVID,COVID-3610.png,archive/COVID/images/COVID-3610.png
COVID,COVID-1007.png,archive/COVID/images/COVID-1007.png
COVID,COVID-184.png,archive/COVID/images/COVID-184.png
COVID,COVID-1761.png,archive/COVID/images/COVID-1761.png
COVID,COVID-2268.png,archive/COVID/images/COVID-2268.png
COVID,COVID-3176.png,archive/COVID/images/COVID-3176.png
COVID,COVID-2283.png,archive/COVID/images/COVID-2283.png
COVID,COVID-609.png,archive/COVID/images/COVID-609.png
COVID,COVID-1952.png,archive/COVID/images/COVID-1952.png
COVID,COVID-1946.png,archive/COVID/images/COVID-1946.png
COVID,COVID-3189.png,archive/COVID/images/COVID-3189.png
COVID,COVID-2297.png,archive/COVID/images/COVID-2297.png
COVID,COVID-635.png,archive/COVID/images/COVID-635.png
COVID,COVID-153.png,archive/COVID/images/COVID-153.png
COVID,COVID-147.png,archive/COVID/images/COVID-147.png
COVID,COVID-621.png,archive/COVID/images/COVID-621.png
COVID,COVID-146.png,archive/COVID/images/COVID-146.png
COVID,COVID-620.png,archive/COVID/images/COVID-620.png
COVID,COVID-634.png,archive/COVID/images/COVID-634.png
COVID,COVID-152.png,archive/COVID/images/COVID-152.png
COVID,COVID-2296.png,archive/COVID/images/COVID-2296.png
COVID,COVID-3188.png,archive/COVID/images/COVID-3188.png
COVID,COVID-1947.png,archive/COVID/images/COVID-1947.png
COVID,COVID-1953.png,archive/COVID/images/COVID-1953.png
COVID,COVID-608.png,archive/COVID/images/COVID-608.png
COVID,COVID-2282.png,archive/COVID/images/COVID-2282.png
COVID,COVID-185.png,archive/COVID/images/COVID-185.png
COVID,COVID-1006.png,archive/COVID/images/COVID-1006.png
COVID,COVID-3611.png,archive/COVID/images/COVID-3611.png
COVID,COVID-3177.png,archive/COVID/images/COVID-3177.png
COVID,COVID-2269.png,archive/COVID/images/COVID-2269.png
COVID,COVID-1760.png,archive/COVID/images/COVID-1760.png
COVID,COVID-1774.png,archive/COVID/images/COVID-1774.png
COVID,COVID-3163.png,archive/COVID/images/COVID-3163.png
COVID,COVID-3605.png,archive/COVID/images/COVID-3605.png
COVID,COVID-191.png,archive/COVID/images/COVID-191.png
COVID,COVID-1012.png,archive/COVID/images/COVID-1012.png
COVID,COVID-2533.png,archive/COVID/images/COVID-2533.png
COVID,COVID-807.png,archive/COVID/images/COVID-807.png
COVID,COVID-1984.png,archive/COVID/images/COVID-1984.png
COVID,COVID-2255.png,archive/COVID/images/COVID-2255.png
COVID,COVID-2241.png,archive/COVID/images/COVID-2241.png
COVID,COVID-813.png,archive/COVID/images/COVID-813.png
COVID,COVID-1748.png,archive/COVID/images/COVID-1748.png
COVID,COVID-1990.png,archive/COVID/images/COVID-1990.png
COVID,COVID-2527.png,archive/COVID/images/COVID-2527.png
COVID,COVID-422.png,archive/COVID/images/COVID-422.png
COVID,COVID-344.png,archive/COVID/images/COVID-344.png
COVID,COVID-2916.png,archive/COVID/images/COVID-2916.png
COVID,COVID-2902.png,archive/COVID/images/COVID-2902.png
COVID,COVID-350.png,archive/COVID/images/COVID-350.png
COVID,COVID-436.png,archive/COVID/images/COVID-436.png
COVID,COVID-2094.png,archive/COVID/images/COVID-2094.png
COVID,COVID-378.png,archive/COVID/images/COVID-378.png
COVID,COVID-2080.png,archive/COVID/images/COVID-2080.png
COVID,COVID-1589.png,archive/COVID/images/COVID-1589.png
COVID,COVID-1562.png,archive/COVID/images/COVID-1562.png
COVID,COVID-3375.png,archive/COVID/images/COVID-3375.png
COVID,COVID-3413.png,archive/COVID/images/COVID-3413.png
COVID,COVID-1204.png,archive/COVID/images/COVID-1204.png
COVID,COVID-387.png,archive/COVID/images/COVID-387.png
COVID,COVID-1210.png,archive/COVID/images/COVID-1210.png
COVID,COVID-393.png,archive/COVID/images/COVID-393.png
COVID,COVID-3407.png,archive/COVID/images/COVID-3407.png
COVID,COVID-2719.png,archive/COVID/images/COVID-2719.png
COVID,COVID-3361.png,archive/COVID/images/COVID-3361.png
COVID,COVID-1576.png,archive/COVID/images/COVID-1576.png
COVID,COVID-2057.png,archive/COVID/images/COVID-2057.png
COVID,COVID-3349.png,archive/COVID/images/COVID-3349.png
COVID,COVID-1238.png,archive/COVID/images/COVID-1238.png
COVID,COVID-2731.png,archive/COVID/images/COVID-2731.png
COVID,COVID-2725.png,archive/COVID/images/COVID-2725.png
COVID,COVID-2043.png,archive/COVID/images/COVID-2043.png
COVID,COVID-19.png,archive/COVID/images/COVID-19.png
COVID,COVID-556.png,archive/COVID/images/COVID-556.png
COVID,COVID-230.png,archive/COVID/images/COVID-230.png
COVID,COVID-2862.png,archive/COVID/images/COVID-2862.png
COVID,COVID-2876.png,archive/COVID/images/COVID-2876.png
COVID,COVID-224.png,archive/COVID/images/COVID-224.png
COVID,COVID-542.png,archive/COVID/images/COVID-542.png
COVID,COVID-25.png,archive/COVID/images/COVID-25.png
COVID,COVID-3598.png,archive/COVID/images/COVID-3598.png
COVID,COVID-2686.png,archive/COVID/images/COVID-2686.png
COVID,COVID-218.png,archive/COVID/images/COVID-218.png
COVID,COVID-2692.png,archive/COVID/images/COVID-2692.png
COVID,COVID-31.png,archive/COVID/images/COVID-31.png
COVID,COVID-1416.png,archive/COVID/images/COVID-1416.png
COVID,COVID-595.png,archive/COVID/images/COVID-595.png
COVID,COVID-3201.png,archive/COVID/images/COVID-3201.png
COVID,COVID-2679.png,archive/COVID/images/COVID-2679.png
COVID,COVID-3567.png,archive/COVID/images/COVID-3567.png
COVID,COVID-1370.png,archive/COVID/images/COVID-1370.png
COVID,COVID-1364.png,archive/COVID/images/COVID-1364.png
COVID,COVID-3573.png,archive/COVID/images/COVID-3573.png
COVID,COVID-3215.png,archive/COVID/images/COVID-3215.png
COVID,COVID-1402.png,archive/COVID/images/COVID-1402.png
COVID,COVID-581.png,archive/COVID/images/COVID-581.png
COVID,COVID-2123.png,archive/COVID/images/COVID-2123.png
COVID,COVID-2645.png,archive/COVID/images/COVID-2645.png
COVID,COVID-2651.png,archive/COVID/images/COVID-2651.png
COVID,COVID-2889.png,archive/COVID/images/COVID-2889.png
COVID,COVID-1358.png,archive/COVID/images/COVID-1358.png
COVID,COVID-3229.png,archive/COVID/images/COVID-3229.png
COVID,COVID-2137.png,archive/COVID/images/COVID-2137.png
COVID,COVID-754.png,archive/COVID/images/COVID-754.png
COVID,COVID-998.png,archive/COVID/images/COVID-998.png
COVID,COVID-740.png,archive/COVID/images/COVID-740.png
COVID,COVID-2484.png,archive/COVID/images/COVID-2484.png
COVID,COVID-1833.png,archive/COVID/images/COVID-1833.png
COVID,COVID-768.png,archive/COVID/images/COVID-768.png
COVID,COVID-1827.png,archive/COVID/images/COVID-1827.png
COVID,COVID-2490.png,archive/COVID/images/COVID-2490.png
COVID,COVID-1199.png,archive/COVID/images/COVID-1199.png
COVID,COVID-1172.png,archive/COVID/images/COVID-1172.png
COVID,COVID-6.png,archive/COVID/images/COVID-6.png
COVID,COVID-3003.png,archive/COVID/images/COVID-3003.png
COVID,COVID-797.png,archive/COVID/images/COVID-797.png
COVID,COVID-1614.png,archive/COVID/images/COVID-1614.png
COVID,COVID-783.png,archive/COVID/images/COVID-783.png
COVID,COVID-1600.png,archive/COVID/images/COVID-1600.png
COVID,COVID-2309.png,archive/COVID/images/COVID-2309.png
COVID,COVID-3017.png,archive/COVID/images/COVID-3017.png
COVID,COVID-1166.png,archive/COVID/images/COVID-1166.png
COVID,COVID-2447.png,archive/COVID/images/COVID-2447.png
COVID,COVID-973.png,archive/COVID/images/COVID-973.png
COVID,COVID-1628.png,archive/COVID/images/COVID-1628.png
COVID,COVID-2321.png,archive/COVID/images/COVID-2321.png
COVID,COVID-2335.png,archive/COVID/images/COVID-2335.png
COVID,COVID-967.png,archive/COVID/images/COVID-967.png
COVID,COVID-2453.png,archive/COVID/images/COVID-2453.png
COVID,COVID-2323.png,archive/COVID/images/COVID-2323.png
COVID,COVID-971.png,archive/COVID/images/COVID-971.png
COVID,COVID-2445.png,archive/COVID/images/COVID-2445.png
COVID,COVID-2451.png,archive/COVID/images/COVID-2451.png
COVID,COVID-1158.png,archive/COVID/images/COVID-1158.png
COVID,COVID-965.png,archive/COVID/images/COVID-965.png
COVID,COVID-3029.png,archive/COVID/images/COVID-3029.png
COVID,COVID-2337.png,archive/COVID/images/COVID-2337.png
COVID,COVID-1616.png,archive/COVID/images/COVID-1616.png
COVID,COVID-795.png,archive/COVID/images/COVID-795.png
COVID,COVID-3001.png,archive/COVID/images/COVID-3001.png
COVID,COVID-2479.png,archive/COVID/images/COVID-2479.png
COVID,COVID-4.png,archive/COVID/images/COVID-4.png
COVID,COVID-1170.png,archive/COVID/images/COVID-1170.png
COVID,COVID-1164.png,archive/COVID/images/COVID-1164.png
COVID,COVID-3015.png,archive/COVID/images/COVID-3015.png
COVID,COVID-959.png,archive/COVID/images/COVID-959.png
COVID,COVID-1602.png,archive/COVID/images/COVID-1602.png
COVID,COVID-781.png,archive/COVID/images/COVID-781.png
COVID,COVID-1831.png,archive/COVID/images/COVID-1831.png
COVID,COVID-2486.png,archive/COVID/images/COVID-2486.png
COVID,COVID-2492.png,archive/COVID/images/COVID-2492.png
COVID,COVID-1825.png,archive/COVID/images/COVID-1825.png
COVID,COVID-756.png,archive/COVID/images/COVID-756.png
COVID,COVID-1819.png,archive/COVID/images/COVID-1819.png
COVID,COVID-742.png,archive/COVID/images/COVID-742.png
COVID,COVID-3559.png,archive/COVID/images/COVID-3559.png
COVID,COVID-2647.png,archive/COVID/images/COVID-2647.png
COVID,COVID-1428.png,archive/COVID/images/COVID-1428.png
COVID,COVID-2121.png,archive/COVID/images/COVID-2121.png
COVID,COVID-2135.png,archive/COVID/images/COVID-2135.png
COVID,COVID-2653.png,archive/COVID/images/COVID-2653.png
COVID,COVID-1372.png,archive/COVID/images/COVID-1372.png
COVID,COVID-3565.png,archive/COVID/images/COVID-3565.png
COVID,COVID-3203.png,archive/COVID/images/COVID-3203.png
COVID,COVID-597.png,archive/COVID/images/COVID-597.png
COVID,COVID-1414.png,archive/COVID/images/COVID-1414.png
COVID,COVID-583.png,archive/COVID/images/COVID-583.png
COVID,COVID-1400.png,archive/COVID/images/COVID-1400.png
COVID,COVID-2109.png,archive/COVID/images/COVID-2109.png
COVID,COVID-3217.png,archive/COVID/images/COVID-3217.png
COVID,COVID-3571.png,archive/COVID/images/COVID-3571.png
COVID,COVID-1366.png,archive/COVID/images/COVID-1366.png
COVID,COVID-2684.png,archive/COVID/images/COVID-2684.png
COVID,COVID-27.png,archive/COVID/images/COVID-27.png
COVID,COVID-568.png,archive/COVID/images/COVID-568.png
COVID,COVID-33.png,archive/COVID/images/COVID-33.png
COVID,COVID-2690.png,archive/COVID/images/COVID-2690.png
COVID,COVID-2848.png,archive/COVID/images/COVID-2848.png
COVID,COVID-1399.png,archive/COVID/images/COVID-1399.png
COVID,COVID-2860.png,archive/COVID/images/COVID-2860.png
COVID,COVID-232.png,archive/COVID/images/COVID-232.png
COVID,COVID-554.png,archive/COVID/images/COVID-554.png
COVID,COVID-540.png,archive/COVID/images/COVID-540.png
COVID,COVID-226.png,archive/COVID/images/COVID-226.png
COVID,COVID-2874.png,archive/COVID/images/COVID-2874.png
COVID,COVID-2733.png,archive/COVID/images/COVID-2733.png
COVID,COVID-2055.png,archive/COVID/images/COVID-2055.png
COVID,COVID-2041.png,archive/COVID/images/COVID-2041.png
COVID,COVID-1548.png,archive/COVID/images/COVID-1548.png
COVID,COVID-2727.png,archive/COVID/images/COVID-2727.png
COVID,COVID-3439.png,archive/COVID/images/COVID-3439.png
COVID,COVID-385.png,archive/COVID/images/COVID-385.png
COVID,COVID-1206.png,archive/COVID/images/COVID-1206.png
COVID,COVID-3411.png,archive/COVID/images/COVID-3411.png
COVID,COVID-3377.png,archive/COVID/images/COVID-3377.png
COVID,COVID-2069.png,archive/COVID/images/COVID-2069.png
COVID,COVID-1560.png,archive/COVID/images/COVID-1560.png
COVID,COVID-1574.png,archive/COVID/images/COVID-1574.png
COVID,COVID-3363.png,archive/COVID/images/COVID-3363.png
COVID,COVID-3405.png,archive/COVID/images/COVID-3405.png
COVID,COVID-391.png,archive/COVID/images/COVID-391.png
COVID,COVID-1212.png,archive/COVID/images/COVID-1212.png
COVID,COVID-2928.png,archive/COVID/images/COVID-2928.png
COVID,COVID-2096.png,archive/COVID/images/COVID-2096.png
COVID,COVID-3388.png,archive/COVID/images/COVID-3388.png
COVID,COVID-408.png,archive/COVID/images/COVID-408.png
COVID,COVID-2082.png,archive/COVID/images/COVID-2082.png
COVID,COVID-2914.png,archive/COVID/images/COVID-2914.png
COVID,COVID-346.png,archive/COVID/images/COVID-346.png
COVID,COVID-420.png,archive/COVID/images/COVID-420.png
COVID,COVID-434.png,archive/COVID/images/COVID-434.png
COVID,COVID-352.png,archive/COVID/images/COVID-352.png
COVID,COVID-2900.png,archive/COVID/images/COVID-2900.png
COVID,COVID-2257.png,archive/COVID/images/COVID-2257.png
COVID,COVID-3149.png,archive/COVID/images/COVID-3149.png
COVID,COVID-1986.png,archive/COVID/images/COVID-1986.png
COVID,COVID-805.png,archive/COVID/images/COVID-805.png
COVID,COVID-1038.png,archive/COVID/images/COVID-1038.png
COVID,COVID-2531.png,archive/COVID/images/COVID-2531.png
COVID,COVID-2525.png,archive/COVID/images/COVID-2525.png
COVID,COVID-1992.png,archive/COVID/images/COVID-1992.png
COVID,COVID-811.png,archive/COVID/images/COVID-811.png
COVID,COVID-2243.png,archive/COVID/images/COVID-2243.png
COVID,COVID-839.png,archive/COVID/images/COVID-839.png
COVID,COVID-1762.png,archive/COVID/images/COVID-1762.png
COVID,COVID-3175.png,archive/COVID/images/COVID-3175.png
COVID,COVID-3613.png,archive/COVID/images/COVID-3613.png
COVID,COVID-1004.png,archive/COVID/images/COVID-1004.png
COVID,COVID-187.png,archive/COVID/images/COVID-187.png
COVID,COVID-1010.png,archive/COVID/images/COVID-1010.png
COVID,COVID-193.png,archive/COVID/images/COVID-193.png
COVID,COVID-3607.png,archive/COVID/images/COVID-3607.png
COVID,COVID-2519.png,archive/COVID/images/COVID-2519.png
COVID,COVID-3161.png,archive/COVID/images/COVID-3161.png
COVID,COVID-1776.png,archive/COVID/images/COVID-1776.png
COVID,COVID-1945.png,archive/COVID/images/COVID-1945.png
COVID,COVID-2294.png,archive/COVID/images/COVID-2294.png
COVID,COVID-178.png,archive/COVID/images/COVID-178.png
COVID,COVID-2280.png,archive/COVID/images/COVID-2280.png
COVID,COVID-1789.png,archive/COVID/images/COVID-1789.png
COVID,COVID-1951.png,archive/COVID/images/COVID-1951.png
COVID,COVID-1979.png,archive/COVID/images/COVID-1979.png
